txn_id,merchant_id,buyer_id,device_id,ip_id,instrument_id,settlement_account,registration_ip,amount_inr,status,timestamp,is_ring_gt,ring_id_gt
txn_5fcac26029,mer_fb5cb0f403,buy_a7fc11be8c,dev_8009ade262,ip_4365467ff5,pi_65f26cb68b,acct_25d87190ce,regip_d58d3781d9,2707.45,success,2026-07-14T14:06:00,False,
txn_16467e215c,mer_a7efe28ac1,buy_0c15ccb677,dev_89e31c3645,ip_ee8ffec11a,pi_c2f0ac4500,acct_62fa5a2f22,regip_28832d0286,1078.44,refunded,2026-07-14T14:22:00,False,
txn_a309cec10a,mer_c3aecd80c7,buy_8875d02f5a,dev_c0a8e1ac09,ip_9bfe7f9a58,pi_e86bacf4fd,acct_bfdbf82e42,regip_85b16c7c74,1883.69,success,2026-07-14T14:43:00,False,
txn_708ad9b14a,mer_16dde12472,buy_178c2222a4,dev_2a279b6ca3,ip_ac8aeddb47,pi_47d8220d27,acct_87bf5efad4,regip_f33249f0a6,8435.1,success,2026-07-14T14:46:00,False,
txn_08c9da8068,mer_e7fc02c0d0,buy_073f17a4bf,dev_6a96b9f7e2,ip_fb77d81bfa,pi_9a1e8a5645,acct_c2e521ffaa,regip_b7b35134bd,260.67,success,2026-07-14T14:49:00,False,
txn_3278bf98ca,mer_ee01f3da6e,buy_6d1f3351be,dev_10ac3bbe78,ip_1c017cab88,pi_f98ebe0123,acct_ad5fefb29f,regip_283b4698da,493.54,success,2026-07-14T15:09:00,False,
txn_7d3be0e082,mer_ef192eee00,buy_c632052d25,dev_7cb02b9c42,ip_c254cea406,pi_ae82b05f59,acct_106076dbe7,regip_89e72f9598,1625.81,success,2026-07-14T15:35:00,False,
txn_b5002492cc,mer_eef22b8347,buy_663fd3e743,dev_a7ada24105,ip_b46d03a6e0,pi_496cc11c76,acct_12aa6dba1a,regip_b87c7c6396,2137.24,success,2026-07-14T15:37:00,False,
txn_47234c9511,mer_aa807865ac,buy_d04413ade0,dev_1d6c1df4aa,ip_6911d9af7a,pi_cc0624ce47,acct_853e61beea,regip_9633e21a48,723.56,success,2026-07-14T15:52:00,False,
txn_02dfb17341,mer_2462e75ee6,buy_0c08a9e4be,dev_e50035c65b,ip_1a8b0f797a,pi_954770d872,acct_ff612b496a,regip_285290f469,384.77,success,2026-07-14T16:04:00,False,
txn_3e96816037,mer_a304314c3a,buy_ab9a87db69,dev_301c775a78,ip_f99c762e32,pi_d50dbe15dd,acct_47b0a02a81,regip_884aac14b8,526.11,failed,2026-07-14T16:22:00,False,
txn_6d1c4678e7,mer_342c3c8719,buy_e6458e958e,dev_522dc8ea46,ip_77f4f0f826,pi_f1791d2b82,acct_5f66f73c5f,regip_308c118de8,51.1,success,2026-07-14T16:48:00,False,
txn_d6754ebde2,mer_8dcc16fa65,buy_b2f81ab52e,dev_ca063087c3,ip_5bcfb01c94,pi_cae55941ef,acct_097ed04f9d,regip_5b523c89b8,411.02,success,2026-07-14T16:58:00,False,
txn_04c9e7a31d,mer_135722873d,buy_adb418cf96,dev_9f8dd5d239,ip_f1ff46acc5,pi_6163bddf7e,acct_9fe8898d98,regip_08e2623268,348.65,success,2026-07-14T17:09:00,False,
txn_3086088fe7,mer_f5774a885d,buy_127c55825e,dev_27b6d3151f,ip_096d0aa23d,pi_e3c2627f06,acct_0e4f9454fd,regip_c7422164cd,849.9,success,2026-07-14T17:15:00,False,
txn_94e1daea5c,mer_4110a3fc25,buy_f6e07e223a,dev_026ae30e99,ip_d8736797c8,pi_02b213a11c,acct_d36000473e,regip_5e56077ab2,235.96,success,2026-07-14T17:24:00,False,
txn_5de9e8fec4,mer_58806a5815,buy_293af48c96,dev_4a3186a296,ip_ac4fcd9a5b,pi_5c5c9ae7b9,acct_0a8d84d151,regip_76da4bb231,493.14,success,2026-07-14T17:30:00,False,
txn_f184bde15a,mer_743be74b60,buy_e5c5bd7ac8,dev_ea4ffe8c13,ip_a09c8d855d,pi_2788666f67,acct_6c507225a3,regip_36e9b4735f,1289.27,success,2026-07-14T17:40:00,False,
txn_f7106b8a0f,mer_4f30d2d595,buy_a554716986,dev_ac6b717772,ip_99ad268697,pi_a8f81bf741,acct_6013b35992,regip_f445a66477,3031.41,refunded,2026-07-14T17:42:00,False,
txn_7bec7659df,mer_2462e75ee6,buy_a9fbc0f826,dev_6f4cc4a685,ip_8a0b8fec74,pi_6531c198ae,acct_ff612b496a,regip_285290f469,753.62,success,2026-07-14T17:54:00,False,
txn_a22dc63c3e,mer_ae4d605fe9,buy_f29b28554e,dev_90a0ee9619,ip_d07dd543b8,pi_62e0ea67bd,acct_a50e0b3f07,regip_bb3c989c75,2472.48,success,2026-07-14T17:57:00,False,
txn_4634a6a8aa,mer_58806a5815,buy_5dbaca8e7d,dev_38ae6387bd,ip_a2b48e4d90,pi_b16deebf00,acct_0a8d84d151,regip_76da4bb231,2156.08,success,2026-07-14T18:11:00,False,
txn_5048c4b7c8,mer_725fbe2766,buy_a5f310547b,dev_8e4313758b,ip_c35332d17c,pi_278684e9e1,acct_8f218d1c88,regip_f7113ebb72,782.35,success,2026-07-14T18:37:00,False,
txn_696d750a9d,mer_54b313eda1,buy_583e4120c7,dev_d5215f0521,ip_2539cf0dce,pi_5c893ab394,acct_26afb4a28d,regip_95fe81483c,1187.94,success,2026-07-14T18:46:00,False,
txn_1fb76dbf7e,mer_499d6fd5c6,buy_0d3c4e1c65,dev_41a98d8617,ip_da94c0cada,pi_134ba750ba,acct_31a4392352,regip_84e5146b99,609.49,success,2026-07-14T19:09:00,False,
txn_0ea5070753,mer_4f30d2d595,buy_ae7fed6c10,dev_1daecc3ad5,ip_cc62d81632,pi_a662188011,acct_6013b35992,regip_f445a66477,182.69,failed,2026-07-14T19:12:00,False,
txn_554be500d2,mer_c477e10782,buy_a529278ab1,dev_e85e4421e1,ip_eff3a2d91b,pi_30992ce62e,acct_695f0f1aba,regip_5cbbf3d39d,793.9,success,2026-07-14T19:26:00,False,
txn_1013eec8b6,mer_a7efe28ac1,buy_67c4cc34b8,dev_d482c551ea,ip_a9c26a42d2,pi_a74f8aff24,acct_62fa5a2f22,regip_28832d0286,3803.6,success,2026-07-14T20:01:00,False,
txn_d7cc67edf9,mer_2eefdcd085,buy_b132f36aa9,dev_6964bd9b72,ip_6d7253a6b9,pi_857c54d42e,acct_b045cbcf62,regip_bc1e5be245,103.8,success,2026-07-14T20:01:00,False,
txn_87d0b65627,mer_723fa1a53a,buy_fd9768976f,dev_007c601742,ip_80ec754839,pi_57f9c27769,acct_6e3d66e594,regip_a3aeafc7ed,420.55,success,2026-07-14T20:02:00,False,
txn_b51ba655bd,mer_eb0c381288,buy_873da66395,dev_376e2f17b6,ip_160307cee2,pi_ac72605fa7,acct_88d12ebd46,regip_7fd6c411a3,223.39,success,2026-07-14T20:13:00,False,
txn_4ea20524fd,mer_5ac14b97f6,buy_facdcd1464,dev_200d634be8,ip_418320af37,pi_b06b6b0c36,acct_189b9722b2,regip_00ae61100a,437.08,success,2026-07-14T20:29:00,False,
txn_11720602fe,mer_5116b09d59,buy_d121a6ab95,dev_db466fc3e6,ip_5e3dc23934,pi_94b85e531b,acct_2f5d799aa6,regip_7396e0432d,562.17,success,2026-07-14T20:33:00,False,
txn_3689e46f10,mer_b7d1d38277,buy_a24814b4ff,dev_95eca45cf8,ip_30fb8a8a7e,pi_89183fd66f,acct_8033e38691,regip_04fe7f0aeb,110.34,success,2026-07-14T20:35:00,False,
txn_9c6852716a,mer_aa807865ac,buy_2641051819,dev_1ba1dacfb2,ip_72fa148f58,pi_ec3bccf814,acct_853e61beea,regip_9633e21a48,304.48,success,2026-07-14T20:37:00,False,
txn_b1fc48c44b,mer_69b346f59d,buy_5c90a9d351,dev_89efff256b,ip_b91040c7f5,pi_95427ae409,acct_57dafa1358,regip_f94581f4e9,45.52,refunded,2026-07-14T20:57:00,False,
txn_d95112b142,mer_d861ee5db7,buy_5ea650bd7f,dev_6112409817,ip_37ce316ee5,pi_9c21c88d81,acct_ab2123d7eb,regip_04198859eb,634.46,success,2026-07-14T20:58:00,False,
txn_0b4d05471d,mer_8dcc16fa65,buy_7a78979855,dev_701c054f4d,ip_41859ca03b,pi_4d6b99fd40,acct_097ed04f9d,regip_5b523c89b8,4019.48,success,2026-07-14T21:13:00,False,
txn_3edd720b49,mer_144ddbd70e,buy_f0e7e65655,dev_6a8735f7b9,ip_bc18954d96,pi_5a1dc3c4b8,acct_0eae3baecf,regip_e27aed7859,218.99,success,2026-07-14T21:14:00,False,
txn_81ab6f32e5,mer_6e911d7711,buy_8cdda89c7f,dev_9719102951,ip_09e5d6ed56,pi_72e798831a,acct_8b978611b0,regip_70c322f77b,423.54,failed,2026-07-14T21:19:00,False,
txn_34e36bcc23,mer_43ea7ad7c9,buy_42449d55f0,dev_9ee6807877,ip_4a0f693a6a,pi_16a70aedff,acct_4da7bf5daf,regip_2724f51555,309.69,success,2026-07-14T21:23:00,False,
txn_48571f81bc,mer_c6fe8174eb,buy_57073c96fa,dev_bd175594dd,ip_2d9b4a2446,pi_1fdf7714d7,acct_11be779d6b,regip_eaf0bb73a3,1169.04,success,2026-07-14T21:32:00,False,
txn_297f75866d,mer_4e5214c835,buy_733453cef6,dev_42aab370f4,ip_7e4fd3ea8e,pi_d22b09be14,acct_4c88cd596b,regip_3819833336,141.46,success,2026-07-14T21:53:00,False,
txn_76010d5ad6,mer_0b9af9f24c,buy_7596fe6c27,dev_d3877ed3ed,ip_9474657747,pi_6147773827,acct_4e1e499cf7,regip_f02bff7df2,203.73,success,2026-07-14T21:58:00,False,
txn_3fe7b43301,mer_a304314c3a,buy_4a0b65974f,dev_b37bc0b40a,ip_89ddde03d2,pi_c88daf6a5e,acct_47b0a02a81,regip_884aac14b8,3175.05,success,2026-07-14T22:14:00,False,
txn_c8570ba42c,mer_7636c42df1,buy_c7f1b0948e,dev_2f609b272f,ip_7afb5157a3,pi_5b11ad1227,acct_32f3db400a,regip_1b6cf1b178,6170.05,refunded,2026-07-14T22:22:00,False,
txn_fca1412a64,mer_3de7f93b8d,buy_126d1a20b5,dev_4c4acdf9ca,ip_1b5123ed93,pi_e8de72fa8b,acct_63ab51360d,regip_828090d2b2,386.39,success,2026-07-14T22:31:00,False,
txn_8135c7bc58,mer_6531a0b6c3,buy_f92649a6fa,dev_3f2f5faeb9,ip_1cfe701bde,pi_2f08a1cee1,acct_aec9defe3b,regip_93c2923daf,680.82,success,2026-07-14T22:41:00,False,
txn_e228e8b1bf,mer_2d2f85d932,buy_fa38330bdd,dev_185cf80ce5,ip_12475142c8,pi_894888b398,acct_29b60135d0,regip_b8a4c9fd0e,532.71,success,2026-07-14T22:53:00,False,
txn_ed80ced315,mer_1ec6577130,buy_6eb0999028,dev_3c6135f200,ip_7e0f217253,pi_9f0bed2f1d,acct_2024cb0fc6,regip_d6909cc3b1,871.29,success,2026-07-14T22:56:00,False,
txn_8b35d7e9f0,mer_ae4d605fe9,buy_bb1609e379,dev_8adf49ea07,ip_277a0f7be0,pi_df321a8197,acct_a50e0b3f07,regip_bb3c989c75,808.81,success,2026-07-14T23:07:00,False,
txn_dafd295d08,mer_0934ffe1d4,buy_626b84a9a2,dev_7b36357bcf,ip_0d9b04d507,pi_e740e22f67,acct_81033e828e,regip_3a8e8773be,1118.39,success,2026-07-14T23:34:00,False,
txn_3a927d6fef,mer_144ddbd70e,buy_c6907e761d,dev_4be7d63d1e,ip_b4ecdd60b1,pi_cb59694073,acct_0eae3baecf,regip_e27aed7859,186.58,success,2026-07-14T23:45:00,False,
txn_88bbfd3c0b,mer_39c0b8fa10,buy_4df341aadc,dev_853ef626af,ip_6f7fbbc8d2,pi_aed005c579,acct_74c2ac0511,regip_887fab77a0,842.42,success,2026-07-14T23:46:00,False,
txn_f22ba40b9e,mer_d4d915a0d9,buy_aafecdce79,dev_cbf0850044,ip_98c342a5d1,pi_95cf9e35e8,acct_bc97b224b7,regip_3dd3fbf333,698.23,success,2026-07-14T23:48:00,False,
txn_b655f7927a,mer_58548940d1,buy_5e94ad9b86,dev_8ae69242af,ip_b54686ca87,pi_45d6f85a04,acct_8412fb62f7,regip_b66de795ea,167.03,success,2026-07-14T23:57:00,False,
txn_7267b6abe5,mer_5e8019aefa,buy_0ab7978082,dev_3671931928,ip_2f85f90c3d,pi_78d9b5bfff,acct_eb31476964,regip_305dfc0f7a,980.76,success,2026-07-15T00:10:00,False,
txn_f9672e10ed,mer_6e911d7711,buy_e07c9ed5e0,dev_2ecc67d75a,ip_331c418a93,pi_0248a008f7,acct_8b978611b0,regip_70c322f77b,758.59,success,2026-07-15T00:15:00,False,
txn_9492b24a33,mer_6c761287b1,buy_fb7056327a,dev_f3cfc00596,ip_0d61a1b229,pi_88850851fa,acct_8422090eff,regip_1c88566552,502.8,success,2026-07-15T00:40:00,False,
txn_717ab79bfd,mer_d4d915a0d9,buy_985c93459e,dev_cb749d7e5f,ip_7b3c249f06,pi_06f66529b3,acct_bc97b224b7,regip_3dd3fbf333,357.8,success,2026-07-15T00:53:00,False,
txn_fc0860f004,mer_8dcc16fa65,buy_bb1609e379,dev_8adf49ea07,ip_277a0f7be0,pi_df321a8197,acct_097ed04f9d,regip_5b523c89b8,916.3,success,2026-07-15T01:03:00,False,
txn_1c3d7a05fa,mer_ad0b26ea0b,buy_6bd663ee7d,dev_a7af0be148,ip_01918f65a0,pi_cc80f763c5,acct_b5eb6ee258,regip_f2e322e4c7,1093.27,success,2026-07-15T01:05:00,False,
txn_e9a0e2e3d1,mer_1de11dce75,buy_c8c832b733,dev_94466074ce,ip_c3bf157394,pi_deb39e8e12,acct_04dc9c2e31,regip_614ec851c1,3376.32,success,2026-07-15T01:11:00,False,
txn_dc252474da,mer_b913170f78,buy_dc866a16f0,dev_e55587ee3a,ip_3395721a92,pi_e8c02f9bde,acct_2438977cb0,regip_8c90010e6f,1608.03,success,2026-07-15T01:13:00,False,
txn_9f90ff1723,mer_bad51245c9,buy_d7a780976c,dev_c27599fb9e,ip_bd8ba8ca7e,pi_e35ab32b30,acct_453c3b4dac,regip_dafd9c3f14,103.37,success,2026-07-15T01:16:00,False,
txn_7ee5ed6903,mer_f08862bd0a,buy_d3a946beb2,dev_9be874c183,ip_8fa61cec88,pi_78100cd574,acct_f3ad8136ec,regip_d364d71075,1071.02,success,2026-07-15T01:40:00,False,
txn_482bd4a577,mer_4a0f71252b,buy_cf1fe5b008,dev_45eadd2e74,ip_e8157e1d5a,pi_4fe5105029,acct_ccf18157f7,regip_87d2588d1b,2322.51,success,2026-07-15T01:54:00,False,
txn_31a1681ced,mer_179b2157b1,buy_63ef40948a,dev_68a5b01dac,ip_cf9d318f0e,pi_c117aaa72c,acct_2659d07f9a,regip_11782c53dd,2835.91,success,2026-07-15T02:28:00,False,
txn_4dca3ce8ba,mer_dc722c2852,buy_c350e7d635,dev_704e652a86,ip_dd7f763d58,pi_04d36a58cd,acct_5ad96d149e,regip_129dd51bd9,1788.53,success,2026-07-15T02:43:00,False,
txn_c87d2db187,mer_eb0c381288,buy_c4f9356d6f,dev_682ab3b669,ip_73977de95a,pi_a71cd8acb0,acct_88d12ebd46,regip_7fd6c411a3,2606.93,success,2026-07-15T03:08:00,False,
txn_2f534b3d28,mer_aa807865ac,buy_a328cd8f5a,dev_f9cd85b982,ip_34fec842f0,pi_c40441b1ce,acct_853e61beea,regip_9633e21a48,493.17,success,2026-07-15T03:10:00,False,
txn_f8e976d45a,mer_7dc074fe51,buy_61a6d200f8,dev_013e322ef7,ip_ec3b2ea4a5,pi_264adc35f4,acct_e058d452f9,regip_840e8e541e,197.94,success,2026-07-15T03:13:00,False,
txn_739d30518a,mer_5d6d89d1f4,buy_71f7bbce54,dev_c99ba1ee63,ip_aff62a1359,pi_37b8c59932,acct_c56efe1f2c,regip_b0e422c1b5,1834.64,success,2026-07-15T03:16:00,False,
txn_f7cdaed5e0,mer_7dc074fe51,buy_982536ed25,dev_5bc590df88,ip_872c7ad3cf,pi_4313d03b1b,acct_e058d452f9,regip_840e8e541e,754.83,success,2026-07-15T03:23:00,False,
txn_07ad535a0c,mer_607a18fd41,buy_15602ecb2d,dev_8b060cb981,ip_97151f9d98,pi_6c3df406e9,acct_702429e0d1,regip_3244ee9df6,838.0,refunded,2026-07-15T03:25:00,False,
txn_ff02e25153,mer_fa24d14842,buy_935c0b949d,dev_4c6e029023,ip_4389b103d0,pi_003872191d,acct_89f2b3320f,regip_b8a24bb811,241.75,success,2026-07-15T03:25:00,False,
txn_d724d9c4da,mer_dec36185e1,buy_b2351f0332,dev_d43e8ddda9,ip_2559294eac,pi_bc11620d2d,acct_de81347105,regip_94b81a986e,1184.47,success,2026-07-15T03:30:00,False,
txn_30a76cd05a,mer_b77ffc06ea,buy_e305e13867,dev_87261be242,ip_8a878af641,pi_3040a89894,acct_e95b3cca78,regip_84a8ad08f5,964.54,success,2026-07-15T03:48:00,False,
txn_74d4b556b7,mer_54b313eda1,buy_b51f69813e,dev_22ce67383c,ip_66ab00752f,pi_8c0d788364,acct_26afb4a28d,regip_95fe81483c,417.25,success,2026-07-15T03:56:00,False,
txn_cb88c53d69,mer_b0a197823f,buy_0ac3933ffb,dev_69a5d674f7,ip_2b8aee5929,pi_2da3df295d,acct_79f0c3e897,regip_56ee30b8ae,806.94,success,2026-07-15T04:07:00,False,
txn_65424da2fa,mer_2abf277b92,buy_4e5de0f53f,dev_d30b2bf948,ip_d015fbbf62,pi_ce8c8c5efc,acct_42b59ca7ca,regip_31a5f6c9ca,1066.19,success,2026-07-15T04:09:00,False,
txn_5b7619ba4a,mer_a3f5ad5cfa,buy_750f7eae25,dev_e2f17e9e1b,ip_8f26b3e024,pi_b03b24e306,acct_a940290610,regip_b9cd66f13d,732.99,success,2026-07-15T04:09:00,False,
txn_63a77ee8e6,mer_725fbe2766,buy_66c9643d57,dev_09e8faa4d2,ip_800361bc2c,pi_7d56680c7e,acct_8f218d1c88,regip_f7113ebb72,810.42,success,2026-07-15T04:19:00,False,
txn_5cce579f72,mer_89ce8282a0,buy_4b757abb68,dev_7118dd2f27,ip_1c93567e98,pi_b2d73b94d9,acct_629b218a86,regip_4b30189899,439.46,failed,2026-07-15T04:29:00,False,
txn_7e9fe3b4a0,mer_16dde12472,buy_a8bd7a0b21,dev_f27fdafeb7,ip_2b2cc0a4b9,pi_c353de513f,acct_87bf5efad4,regip_f33249f0a6,230.82,success,2026-07-15T04:32:00,False,
txn_8f05cb7e4d,mer_2d2f85d932,buy_6208afad6f,dev_dc99c0eacb,ip_dbc49815e5,pi_f0638125af,acct_29b60135d0,regip_b8a4c9fd0e,767.73,success,2026-07-15T04:53:00,False,
txn_1a9d1d8f5b,mer_7b6ee5f191,buy_6b94949f44,dev_cd86f8a906,ip_e7b87aca7d,pi_7b586389d1,acct_e4fddfbf8e,regip_06da2f00c2,405.16,success,2026-07-15T05:08:00,False,
txn_911f181fff,mer_2462e75ee6,buy_6fbb08b06a,dev_2082b633f0,ip_d3f43c9187,pi_db70bef638,acct_ff612b496a,regip_285290f469,470.68,success,2026-07-15T05:14:00,False,
txn_d55026096f,mer_fad73b0ec6,buy_b91f5b2e34,dev_b7317e60cf,ip_a45a355cc2,pi_eca51315ce,acct_c82b7fb9af,regip_ab0ea95c1f,449.61,success,2026-07-15T05:23:00,False,
txn_9d9b20b832,mer_b07e51f409,buy_91a5320678,dev_0f926e9d05,ip_99caf0addb,pi_5600f08df4,acct_d25bea98d2,regip_730e8a0c79,781.71,success,2026-07-15T05:31:00,False,
txn_973d58fa4b,mer_b9b691895b,buy_cb57e0f47b,dev_520bdcb225,ip_d2d2863170,pi_4a37a87dd5,acct_50083ebd0f,regip_e5442515ab,1009.44,success,2026-07-15T05:31:00,False,
txn_e207ab2885,mer_2940f1f8ac,buy_6011ead927,dev_cbecf3fe6f,ip_c3863103b2,pi_3ab54bd348,acct_641eda7428,regip_c7587897e3,245.87,success,2026-07-15T05:47:00,False,
txn_467d451347,mer_6c944d6bc0,buy_8bc17c5c70,dev_44150cacde,ip_a61131dfac,pi_8e33317115,acct_ed982a7e5e,regip_fd0951d906,662.25,success,2026-07-15T05:49:00,False,
txn_2b4bf86284,mer_b65cdb4de2,buy_6c7a393ab7,dev_7e940d2cab,ip_3145e29705,pi_1bb454ae68,acct_664956b167,regip_0cf487f3d6,401.53,refunded,2026-07-15T05:53:00,False,
txn_58f30bbe59,mer_69b346f59d,buy_1915efbda8,dev_31b1b9a2ef,ip_f2bc2f2c03,pi_62d63d4037,acct_57dafa1358,regip_f94581f4e9,272.79,success,2026-07-15T05:54:00,False,
txn_7b0d49f0b2,mer_7c922cf571,buy_8e9393fc87,dev_c80053806c,ip_22f9b64d75,pi_54594ea166,acct_4761857b44,regip_736c128297,962.51,success,2026-07-15T05:56:00,False,
txn_70511294cd,mer_5116b09d59,buy_680e7828ce,dev_7b63518165,ip_a4d3f0820b,pi_f226358f0e,acct_2f5d799aa6,regip_7396e0432d,298.71,success,2026-07-15T05:56:00,False,
txn_1f646687b3,mer_16dde12472,buy_facdcd1464,dev_200d634be8,ip_418320af37,pi_b06b6b0c36,acct_87bf5efad4,regip_f33249f0a6,1282.27,success,2026-07-15T06:04:00,False,
txn_2b64499563,mer_eef22b8347,buy_67a1d08d2e,dev_3588137bea,ip_a80c06024a,pi_b83721d517,acct_12aa6dba1a,regip_b87c7c6396,96.04,success,2026-07-15T06:23:00,False,
txn_d8b0b7325d,mer_322f8b1cdc,buy_13aa683cfe,dev_9f99d5ac03,ip_a6188bc282,pi_7a1bc8e7b0,acct_c37ad48714,regip_f3d2a4c5ef,318.38,success,2026-07-15T06:40:00,False,
txn_f05b930b36,mer_ad0b26ea0b,buy_37a88ae9ee,dev_f47bef812b,ip_e13552d8de,pi_4afb3a8272,acct_b5eb6ee258,regip_f2e322e4c7,1427.82,success,2026-07-15T06:44:00,False,
txn_ff9681a4f6,mer_7c922cf571,buy_633d4a6e1d,dev_cfb7b7eeaf,ip_4461dc39cf,pi_7b51b8c342,acct_4761857b44,regip_736c128297,1744.79,success,2026-07-15T06:48:00,False,
txn_9170c54754,mer_258dfe2126,buy_deea30c4d2,dev_5100215f5c,ip_03090f6ae9,pi_edcf554d91,acct_1c8aaf8cee,regip_cee221a9ee,98.35,success,2026-07-15T06:49:00,False,
txn_171867f88e,mer_78930ee2b7,buy_937452b2be,dev_00972fa22b,ip_50861d2591,pi_024243e4b8,acct_eb1c0f9251,regip_3558e5e29e,864.94,success,2026-07-15T06:49:00,False,
txn_59b53c0c45,mer_5daa1f51b0,buy_801d60e38e,dev_c7d59f57fb,ip_7b87fba58b,pi_749e639151,acct_aba37ff447,regip_2f22eb4032,210.92,success,2026-07-15T06:55:00,False,
txn_0665cdd7ff,mer_258dfe2126,buy_eac8d2f089,dev_171296ab07,ip_d77043a2d7,pi_60d7c2eea2,acct_1c8aaf8cee,regip_cee221a9ee,5085.5,failed,2026-07-15T06:58:00,False,
txn_0dd0175bfc,mer_7636c42df1,buy_225f7b5d80,dev_cd39343ec5,ip_bcb70627ef,pi_12589a1269,acct_32f3db400a,regip_1b6cf1b178,1071.65,success,2026-07-15T07:21:00,False,
txn_99e1345b93,mer_145925480c,buy_360ddbdd32,dev_58d9435f90,ip_6578f0a3da,pi_c6f1dbbf3e,acct_f264643009,regip_e873934256,487.72,success,2026-07-15T07:30:00,False,
txn_c65abc8445,mer_90779a14d0,buy_11ccaaacb8,dev_d8e03cb9df,ip_f5f1f03491,pi_0dd80667d2,acct_fc1315f17c,regip_9689ed371f,868.83,success,2026-07-15T07:32:00,False,
txn_a7cbed38ef,mer_e973ea9f86,buy_f7e44fb3a9,dev_1534d4427c,ip_834cc1a23b,pi_5ab9c2d9c9,acct_881f5ee1e8,regip_88a1c059e9,599.75,success,2026-07-15T07:35:00,False,
txn_b9154cdb41,mer_a304314c3a,buy_91f673ffc6,dev_c157d97f12,ip_eb6fb934bc,pi_b70a0c2449,acct_47b0a02a81,regip_884aac14b8,133.23,success,2026-07-15T07:53:00,False,
txn_71c2bf6442,mer_6610ebd681,buy_8be966b4b8,dev_8d36dfb24f,ip_cab7b7d5be,pi_2bfce4a7ea,acct_5c42904a4b,regip_2e6afb2fad,529.07,success,2026-07-15T08:00:00,False,
txn_d6891e2eb5,mer_e00d584b7c,buy_e80c1d407d,dev_29abed0bb5,ip_e190c94006,pi_7ffbefbe34,acct_7eefcf784e,regip_66229d194d,855.14,success,2026-07-15T08:03:00,False,
txn_328ca6963b,mer_481257a1fd,buy_1536871c55,dev_69db75c49b,ip_3c10ac4cea,pi_8ff5f4a8ac,acct_147525c9f4,regip_3c4fcab99d,705.52,success,2026-07-15T08:06:00,False,
txn_6bdd9cf527,mer_8b9707b4e4,buy_312fe4520c,dev_e3c3512de4,ip_fdedf10cc8,pi_06f4d06865,acct_3dbe4019b5,regip_79b97e854d,3411.84,success,2026-07-15T08:13:00,False,
txn_a0f3cae51e,mer_2abf277b92,buy_90606ed205,dev_2e4f7fd460,ip_e7c4dcbb4d,pi_1df2a25eb9,acct_42b59ca7ca,regip_31a5f6c9ca,159.08,success,2026-07-15T08:18:00,False,
txn_c6828224d4,mer_fc33be45f7,buy_0bcbf783e1,dev_ca8e3f7dcc,ip_9af3d29dd5,pi_6435e4f92b,acct_dcf4c37fa8,regip_9d78aace50,730.73,success,2026-07-15T08:29:00,False,
txn_4fa030b077,mer_54b313eda1,buy_c61195fba2,dev_d5fe6a19e4,ip_f0140ea5fd,pi_b36f7fe924,acct_26afb4a28d,regip_95fe81483c,603.0,success,2026-07-15T08:41:00,False,
txn_ebcad9e920,mer_1ed7141f19,buy_7547f5a92f,dev_e4c329bd67,ip_3bfab69388,pi_c4a2a97fb0,acct_e374932b71,regip_3596b6356e,938.37,success,2026-07-15T08:43:00,False,
txn_3d9f9de6e5,mer_1155ec0968,buy_f5f2bc55f5,dev_3f19026de7,ip_76101a1fc3,pi_e7b2e6bed4,acct_6bec5fb1cb,regip_a313831414,2462.89,success,2026-07-15T08:58:00,False,
txn_071a61ef7d,mer_8820509b0a,buy_6a00fb3bb8,dev_e14807fbbb,ip_b7677856f5,pi_920547b774,acct_4d96f5b6b9,regip_d471548e97,141.12,success,2026-07-15T09:05:00,False,
txn_8c5e9cd95a,mer_007aa3985c,buy_e0f7bddbcf,dev_cac446d7fb,ip_112b602d7b,pi_b66177219c,acct_7c8f38d29e,regip_f3aeeff2c2,1021.06,success,2026-07-15T09:06:00,False,
txn_18a37fb19b,mer_c4b6b9f174,buy_0c08a9e4be,dev_e50035c65b,ip_1a8b0f797a,pi_954770d872,acct_ef51dc2a30,regip_4271266ab2,474.11,success,2026-07-15T09:21:00,False,
txn_5859d78425,mer_76ad146476,buy_5f0e41d9ca,dev_d343e9a818,ip_156250276b,pi_900092a358,acct_3c3a26801b,regip_ad103849e5,1838.55,success,2026-07-15T09:34:00,False,
txn_8ea4038d5e,mer_e973ea9f86,buy_a63d5f66c0,dev_357c3a0c1e,ip_09a9442b47,pi_be3c14eb7c,acct_881f5ee1e8,regip_88a1c059e9,4019.9,success,2026-07-15T09:34:00,False,
txn_b4b4f4e812,mer_fc9554f400,buy_552b0044ab,dev_67ebd66196,ip_d41c637b41,pi_9eda924fc2,acct_8af0487745,regip_a04d7164c8,162.29,success,2026-07-15T09:39:00,False,
txn_800e1972f7,mer_b638717779,buy_6b8fa87197,dev_89c0b64215,ip_113b442130,pi_4522701e96,acct_54109de3d9,regip_36583c4b0d,922.8,success,2026-07-15T09:47:00,False,
txn_a388c8b7a3,mer_17450789f0,buy_de7d3cb710,dev_9c95dcf361,ip_68b68effd2,pi_0123062af9,acct_0def988677,regip_e49890a2d1,774.69,failed,2026-07-15T09:56:00,False,
